 U3094,,15,,55,,95,,60,45,25,,,,,,,,15,,23,,,71,10,14,,8,,,12,16,15,125,,138,13,,55,,83,,18,556,20,,17,78,262,161,,,,,,51,21,,,,223,14
 U3096,,,,,,,,,,,,,,,,,,17,,16,,,,14,18,,22,,,15,80,23,,,,45,,,,,,23,,18,,15,,,,,,,,,,,,,,,27
 U3106,,52,,14,,,,39,33,37,,,,,,,,85,,9,,,16,8,16,,7,,,8,37,30,,,30,12,,,,38,,27,,29,,30,,,,,,,,,25,45,,,,,8
 U3107,,27,299,77,,262,,1051,33,45,,,,,,,,35,,38,,,334,21,11,,13,,,29,33,373,519,,621,56,,30,,237,,23,689,40,,30,233,,,,,,,,209,264,,,,,33
 U3111,470,12,462,11,99,79,,72,11,28,282,64,145,34,185,,566,11,509,10,200,,70,7,5,250,6,112,157,11,4,11,40,117,15,11,,57,,22,,10,104,21,108,7,24,58,58,61,125,,159,321,10,10,,,,75,11
 U3114,,15,,21,,107,,208,12,14,,,,237,,,,58,,10,65,,90,12,10,,10,487,705,8,7,17,81,236,268,20,,72,,134,,14,222,33,,20,71,87,62,103,,,,,13,29,,,,222,4
 U3123,,20,,23,,39,,,11,25,,,,,,,,12,,16,,,66,8,9,,9,,,14,9,10,,,24,24,,13,,71,,22,105,22,,19,,114,,,,,,,19,40,,,,,6
 U3134,,16,,26,,,,,17,23,,,,,,,,64,,54,,,,10,20,,24,,,15,17,59,,,,24,,17,,,,18,,33,,27,,,,,,,,,24,42,,,,,52
 U3137,,,,,,,,,,34,,,,,,,,25,,43,,,,23,11,,51,,,81,9,20,,,,,,,,,,19,132,15,,20,,,,,,,,,,,,,,,12
 U3144,,11,,20,,72,,63,13,20,,,,123,,,,21,,24,,,33,8,7,,8,,,23,9,18,175,67,29,11,,13,,62,,15,59,10,,9,79,75,90,,,,,,18,12,,,,,22
 U3146,,32,,31,,45,,476,30,8,,196,,53,,,,13,,8,,,38,10,5,,6,,,8,,8,289,,43,13,,55,,34,,13,191,12,,15,92,138,161,126,,,,,27,32,,,,,7
 U3148,,,,,,,,70,,,,,,,,,,24,,14,,,,11,9,,37,,,10,6,12,,,,,,,,,,10,,21,,26,,,,,,,,,,,,,,,18
 U3151,,40,,38,,75,,209,38,103,,,,,,,,27,,16,,,80,14,18,,14,,,17,15,24,,,35,44,,171,,67,,38,705,23,,43,43,,,,,3158,,,34,27,,,,,28
 U3156,,9,,13,,17,,107,10,8,,,,37,,,,15,,6,54,,28,7,10,,9,,36,8,11,9,152,,42,10,,39,,17,,9,63,24,,12,71,,,,,,,,11,12,,,,,5
 U3159,,23,,31,,112,,,50,36,,,,,,,,22,,21,,,99,7,8,,40,,,10,19,38,,,29,16,,118,,28,,16,,17,,24,,,,,,,,,37,26,,,,,11
 U3160,,16,,27,,,,,20,22,,,,,,,,23,,40,,,,22,,,14,,,20,40,22,,,109,64,,,,,,22,,35,,64,,,,,,,,,40,31,,,,,29
 U3167,,19,,15,,52,,126,31,47,,,,,,,,17,,17,,,73,7,10,,10,,,11,9,14,50,,118,31,,45,,34,,14,,17,,20,106,,,,,,,,20,22,,,,,9
 U3168,,20,,22,,,,,12,18,,,,,,,,9,,14,,,,16,7,,22,,,35,9,11,,,51,22,,,,34,,18,,16,,17,,,,,,,,,14,16,,,,,8
 U3169,,44,,79,,,,,57,68,,,,,,,,19,,16,,,,8,8,,17,,,9,12,15,,,,18,,103,,,,16,,62,,221,,,,,,,,,18,24,,,,,9
 U3180,,12,58,26,,67,,91,17,13,,,159,239,,,321,14,132,10,66,,51,9,9,76,10,616,59,22,8,11,147,456,24,18,,96,371,33,,12,72,27,297,16,161,47,147,85,,,144,194,20,17,,,,244,6
 U3181,,23,,82,,88,,74,24,14,,,,,,,,23,,18,,,52,21,11,,34,,,11,10,27,170,,36,20,,24,,68,,19,109,25,,29,43,69,82,,,,,,25,47,,,,87,12
 U3183,275,11,179,20,,26,,239,11,11,,191,,,,,110,17,,8,66,,109,6,8,109,18,475,58,10,13,8,112,161,24,12,,27,,28,,13,184,11,,12,29,,346,123,,,164,,16,15,,,,141,6
 U3203,,15,,140,,232,,231,58,181,,,,488,,,,17,,12,496,,153,21,14,,10,,1111,14,94,36,202,617,290,36,,60,,78,,22,300,16,,16,571,167,400,186,,,,,48,52,,,,701,21
 U3206,,12,,17,,51,,64,13,15,,,,33,,,,10,,13,,,25,9,17,,11,,,77,5,13,42,,32,15,,14,,44,,15,124,15,,24,31,49,40,,,,,,16,22,,,,,
 U3207,,18,,24,,102,,,31,17,,,,,,,,14,,22,,,29,9,8,,8,,,7,9,28,,,144,20,,,,86,,15,,59,,14,,,,,,,,,32,115,,,,,13
 U3210,,10,,13,,,,,11,7,,,,,,,,9,,6,,,23,7,7,,6,,,41,5,10,,,14,9,,10,,21,,9,,11,,7,,,,,,,,,13,11,,,,,4
 U3212,,,,17,,,,,,,,,,,,,,,,,,,,9,7,,30,,,,5,13,,,,,,,,,,14,,,,,,,,,,,,,22,78,,,,,6
 U3218,,15,,20,,72,,,26,18,,,,,,,,20,,23,,,19,7,7,,12,,,25,8,13,,,32,18,,,,30,,15,,16,,28,25,,,,,,,,14,25,,,,,25
 U3220,,44,,36,,,,,12,,,,,,,,,,,13,,,,,13,,,,,,,,,,,29,,,,,,,,22,,26,,,,,,,,,15,119,,,,,6
 U3223,,19,,30,,,,,23,15,,,,,,,,16,,20,,,36,16,11,,9,,,10,14,19,,,35,31,,24,,46,,20,,20,,,,,,,,,,,31,,,,,,26
 U3235,586,7,,14,156,22,,153,11,21,86,125,,126,,,,15,,7,178,687,31,9,29,,8,369,307,6,5,11,730,385,52,12,,26,617,24,,9,161,14,,17,36,128,31,808,,,108,,14,34,,,,307,4
 U3240,,,,,,,,,,,,,,,,,,32,,23,,,,28,13,,15,,,23,11,20,,,,,,,,,,29,,,,31,,,,,,,,,,,,,,,
 U3242,,,,17,,,,,,,,72,,,,,,,,14,,,,17,,,,,,,17,,,,,33,,,747,54,,,93,,,,38,,,121,,,,,,36,724,,,,9
 U3243,,23,,39,,59,,794,40,11,,,,494,,,,85,,18,262,,259,15,9,,10,,264,10,9,26,289,2802,145,62,,75,,143,,23,994,19,,14,62,246,644,161,,,,,57,122,,,,292,13
 U3247,,14,,28,,,,,22,18,,,,,,,,16,,17,,,,8,11,,,,,20,11,12,,,,29,,,,,,22,,17,,140,,,,,,,,,16,23,,,,,
 U3266,,,,,,,,,,,,,,,,,,70,,21,,,,7,8,,14,,,13,7,45,,,,37,,,,,,17,,28,,76,,,,,,,,,,,,,,,43
 U3285,,61,,31,,70,,174,18,33,,,,705,,,,25,,12,,,114,16,13,,10,,,34,13,40,79,,59,26,,184,,61,,21,112,36,,34,108,195,,,,,,,25,60,,,,,
 U3302,,10,,21,,30,,,12,12,,,,112,,,,21,,14,,,20,8,9,,12,,,15,13,13,100,,68,18,,29,,27,,24,58,17,,16,29,,122,,,,,,15,16,,,,,32
 U3305,,13,,23,,55,,285,27,13,,,,37,,,,15,,49,418,,93,10,7,,10,361,158,10,7,24,95,263,25,16,,79,,50,,11,81,20,,16,35,119,169,357,,,,,26,42,,,,175,24
 U3311,,58,,37,,,,,27,16,,,,,,,,18,,22,,,,15,15,,9,,,12,11,16,,,,23,,,,,,21,,26,,20,,,,,,,,,21,,,,,,5
 U3322,,,,29,,,,,,,,,,,,,,,,,,,,10,9,,,,,,17,,,,,,,,,57,,13,,,,,50,,,,,,,,30,82,,,,,20
 U3337,,13,75,16,,70,,433,12,25,,140,104,372,,,,11,,10,98,,23,7,10,,20,619,445,14,8,14,344,133,27,13,,75,,17,,12,135,19,,15,71,183,38,278,,,136,117,32,19,339,,,134,13
 U3341,,17,,18,,111,,353,17,29,,,,,,,,33,,15,,,177,8,7,,13,,,17,7,12,,,74,15,,15,,115,,15,,19,,14,111,,,,,,,,20,16,,,,,11
 U3347,,,,20,,,,,,,,,,,,,,,,,,,,13,11,,,,,,11,,,,,,,,,82,,13,,,,,41,,,,,,,,25,13,,,,,23
 U3357,,,,22,,,,,,,,141,,,,,,,,,,,,13,,,12,,,,6,,,,,,207,,255,29,,16,112,,,,47,,,257,,,,,24,25,175,,,,8
 U3358,,14,,16,,134,,,11,16,,,,36,,,,16,,8,,,35,9,19,,9,,,15,11,23,,,22,14,,,,,,20,,16,,14,106,,,,,,,,15,28,,,,,10
 U3360,,15,,29,,30,,77,39,25,,,,,,,,19,,119,,,90,17,19,,17,,,56,12,20,,,,14,,30,,,,18,,28,,22,177,,,,,,,,22,25,,,,,56
 U3363,,12,,13,,13,,74,11,6,,,,,,,,10,,7,,,9,6,6,,7,,,5,4,9,,,21,14,,113,,16,,8,53,11,,8,16,131,21,,,,,,13,13,,,,31,7
 U3369,,16,,,,,,,,,,,,,,,,35,,16,,,,14,12,,10,,,10,10,52,,,,24,,,,,,19,,27,,19,,,,,,,,,,,,,,,24
 U3371,,18,,20,,42,,258,27,16,,,,,,,,19,,24,,,108,8,10,,24,,,30,6,41,,,31,21,,94,,49,,13,81,14,,15,59,,,,,,,,28,14,,,,,7
 U3373,,31,,45,,66,,72,20,10,,304,,,,,,17,,11,98,,25,17,9,,12,218,51,19,11,14,52,57,22,43,,146,,27,,30,165,32,,22,29,52,377,75,,,,,33,29,,,,186,16
 U3375,,25,,44,,143,,,32,33,,,,,,,,51,,21,,,46,16,20,,115,,,12,14,17,,,159,78,,94,,77,,25,,49,,83,,,,,,,,,123,34,,,,,
 U3377,,,,39,,38,,,,,,,,648,,,,,,,,,30,,,,,172,,,,,,,215,,,28,,66,,,,,,,63,,,143,,,,,,26,,,,,
 U3378,,35,,12,,78,,99,14,9,,80,,329,,,,11,,26,336,,17,10,9,,30,130,142,8,7,16,101,34,33,11,,11,,39,,12,48,11,,13,23,233,71,166,,,193,,15,13,,,,131,13
 U3379,,19,,46,,,,,25,10,,,,,,,,21,,10,,,,79,46,,14,,,23,20,17,,,,22,,,,,,16,,17,,12,130,,,,,,,,22,100,,,,,
 U3387,,17,,17,,,,,23,16,,,,,,,,12,,24,,,55,9,10,,8,,,7,7,32,,,23,13,,19,,,,15,,13,,29,,,,,,,,,23,23,,,,,7
 U3388,,,,25,,,,,,,,,,,,,,,,12,,,,11,12,,11,,,10,8,25,,,,,,,,49,,12,,,,,38,,,,,,,,21,45,,,,,10
 U3391,,15,,24,247,39,,,15,21,,,,116,,,184,12,,16,114,,55,25,11,,8,,213,11,5,15,190,,28,27,,48,,52,,13,87,16,369,15,43,202,170,60,964,,110,,17,41,329,,,155,9
 U3392,,,,22,,,,,,,,,,,,,,,,12,,,,,17,,,,304,,,,,,,24,,,,57,,,166,,,,85,,,,,,111,,,25,,,,281,6
 U3397,,,,22,282,,,101,,,,281,,,,,,,,,455,,,,17,,,,238,,,,,435,,,,,,48,,20,148,,,,37,105,,235,,,,,25,18,,,,1058,17
 U3398,,15,,,,,,,19,,,,,,,,,72,,17,,,,8,14,,8,,,10,8,29,,,,29,,,,,,16,,25,,47,,,,,,,,,,,,,,,17
 U3400,,,,28,,,,,,,,479,,,,,,,,,97,,,,20,,,,,,,,,,,,,,,45,,24,113,,,,33,109,,360,,,,,46,24,,,,203,15
 U3411,,18,,76,,31,,,11,26,,,,,,,,15,,158,,,54,16,10,,11,,,9,63,15,,,94,27,,18,,58,,21,,29,,25,239,,,,,,,,22,141,,,,,31
 U3412,,28,,33,,,,,14,13,,,,,,,,11,,21,,,58,11,16,,68,,,24,34,19,,,34,14,,52,,71,,24,,16,,18,,,,,,,,,22,55,,,,,
 U3414,,67,,23,,63,,100,79,44,,,,,,,,11,,11,,,46,7,12,,21,,,15,8,12,,,32,18,,26,,89,,23,378,18,,34,29,,,,,,,,22,17,,,,,
 U3415,,23,,36,,174,,260,105,28,,,,,,,,22,,14,,,52,11,11,,27,,,17,21,24,,,37,17,,140,,68,,19,219,34,,17,502,451,,,,,,,33,36,,,,,9
 U3416,,17,,33,,43,,124,25,54,,,,,,,,40,,13,,,54,12,7,,50,,,10,7,14,112,,48,15,,50,,30,,33,,55,,16,135,129,,,,,,,34,23,,,,,29
 U3417,,23,,34,,238,,76,18,30,,,,,,,,36,,13,,,64,11,11,,58,,,10,18,111,,,35,16,,96,,58,,56,168,48,,16,35,,,,,,,,45,30,,,,,
 U3418,,39,,24,,203,,756,53,12,,,,,,,,88,,23,,,104,18,8,,102,,,41,40,33,,,103,116,,40,,150,,60,,137,,155,604,,,,,,,,32,77,,,,,15
 U3419,,23,,18,,,,,16,100,,,,,,,,17,,10,,,,11,30,,12,,,24,16,35,,,,22,,151,,,,18,,26,,61,,,,,,,,,41,72,,,,,21
 U3420,,33,,61,,76,,,17,14,,,,,,,,50,,16,,,220,18,14,,16,,,47,16,26,,,107,42,,14,,202,,19,175,15,,28,56,,,,,,,,50,134,,,,,22
 U3421,,29,,29,,336,,394,52,19,,,,,,,,25,,18,,,69,13,15,,73,,,12,56,48,,,52,68,,100,,130,,22,191,26,,17,56,,,,,,,,23,37,,,,,26
 U3422,,17,,28,,51,,,50,29,,,,,,,,14,,19,,,50,14,9,,8,,,10,7,20,,,50,18,,18,,43,,16,,15,,34,77,,,,,,,,51,106,,,,,
 U3423,,53,,25,,74,,81,25,23,,,,,,,,18,,14,,,150,14,12,,31,,,12,16,32,279,,44,26,,112,,68,,23,351,23,,19,65,265,,,,,,,24,25,,,,,
 U3424,,38,,50,,108,,,33,18,,,,,,,,26,,24,,,83,11,18,,32,,,13,13,24,,,58,31,,15,,35,,12,,47,,19,66,,,,,,,,25,27,,,,,18
 U3425,,17,,96,,,,,42,34,,,,,,,,20,,29,,,,36,23,,14,,,33,10,33,,,84,45,,,,,,27,,105,,52,,,,,,,,,28,134,,,,,
 U3426,,30,,44,,85,,,21,,,,,,,,,39,,11,,,39,11,16,,47,,,49,16,24,,,291,20,,,,54,,15,238,15,,20,,,,,,,,,18,29,,,,,
 U3438,,14,,15,,,,,17,15,,,,,,,,20,,8,,,27,9,10,,22,,,14,10,16,,,24,39,,,,26,,10,41,12,,28,,,,,,,,,21,48,,,,,
 U3439,,13,,15,,37,,47,15,9,,,,138,,,,22,,8,105,,12,7,20,,10,114,107,53,12,12,78,88,72,12,,13,,24,,11,98,13,,19,18,138,53,92,,464,,,21,13,,,,126,6
 U3443,,64,,25,,,,,20,18,,,,,,,,34,,14,,,,9,12,,50,,,24,15,15,,,,38,,245,,,,36,,112,,71,,,,,,,,,50,41,,,,,20
 U3445,,15,,55,,198,,,131,8,,,,,,,,11,,9,,,121,7,10,,8,,,10,5,17,,,348,32,,33,,182,,9,,24,,11,,,,,,,,,124,47,,,,,18
 U3448,,52,,29,,,,,23,56,,,,,,,,54,,9,,,,26,11,,12,,,11,21,13,,,,36,,33,,107,,21,,51,,15,,94,,,,,,,15,15,,,,657,7
 U3451,,35,,30,,38,,,27,28,,,,,,,,25,,21,,,52,9,9,,20,,,10,17,13,,,22,21,,,,,,16,,18,,14,,,,,,,,,17,74,,,,,14
 U3452,,24,,16,,68,,,18,11,,,,,,,,11,,22,,,30,9,9,,11,,,61,9,16,,,74,16,,,,32,,23,,25,,65,,,,,,,,,39,115,,,,,
 U3453,,18,,41,,86,,,37,171,,,,,,,,16,,35,,,41,10,14,,14,,,17,12,102,,,88,29,,17,,114,,24,,21,,14,34,,,,,,,,116,35,,,,,41
 U3457,,10,,16,,26,,,10,14,,,,,,,,10,,7,,,,5,7,,5,,,32,4,12,,,,17,,,,32,,11,,13,,12,,,,,,,,,18,16,,,,,5
 U3460,,17,,23,,,,,18,15,,,,,,,,19,,12,,,32,12,12,,32,,,15,10,26,,,148,22,,52,,103,,15,157,22,,62,,,,,,,,,15,26,,,,,11
 U3465,,33,,30,,,,,20,13,,,,,,,,11,,244,,,,11,11,,11,,,15,8,14,,,27,25,,33,,32,,19,,24,,27,,,,,,,,,22,20,,,,,9
 U3468,,,,,,,,,,,,,,,,,,,,22,,,,21,7,,50,,,20,19,21,,,,,,,,,,20,,35,,,,,,,,,,,,,,,,,6
 U3481,,21,,32,,,,,26,25,,,,,,,,15,,33,,,,16,12,,27,,,20,13,31,,,103,23,,21,,,,19,,29,,38,,,,,,,,,29,160,,,,,11
 U3484,,,,,,,,,28,25,,,,,,,,84,,15,,,,17,10,,19,,,36,24,49,,,,17,,,,,,27,,37,,28,,,,,,,,,,,,,,,8
 U3485,,14,,55,,,,,28,22,,,,,,,,41,,17,,,128,17,13,,24,,,11,13,16,,,121,25,,103,,134,,23,,36,,18,,,,,,,,,33,21,,,,,
 U3487,,24,,30,,624,,390,13,38,,,,,,,,27,,23,,,31,14,36,,12,,,10,7,22,,,37,16,,18,,58,,29,,20,,25,101,101,,,,,,,15,45,,,,,15
 U3488,,27,,29,,132,,219,38,132,,,,1014,,,,25,,18,666,,87,11,10,,12,258,,13,41,52,64,84,91,29,,18,,52,,34,529,37,,29,472,876,390,363,,,294,,28,50,,,,646,30
 U3492,,,,25,,,,,,,,,,,,,,,,32,,,,15,20,,37,,,28,16,29,,,30,,,,,,,27,,,,,245,,,,,,,,31,24,,,,,21
 U3493,,62,,21,,,,,18,16,,,,,,,,142,,16,,,88,13,13,,10,,,44,10,24,,,26,28,,13,,114,,13,,16,,31,,,,,,,,,22,46,,,,,13
 U3496,,,,37,,42,,,17,25,,,,,,,,47,,14,,,63,11,15,,12,,,11,10,27,,,71,23,,,,40,,15,,37,,18,23,94,,,,,,,,,,,,,37
 U3498,,,,22,,,,,,,,,,,,,,,,6,,,,6,6,,7,,,11,9,27,,,,,,,,21,,12,,,,,,,,,,,,,139,11,,,,,5
 U3513,,28,,24,,,,,9,8,,,,,,,,18,,10,,,,6,14,,9,,,13,6,16,,,23,16,,68,,42,,17,,13,,26,,,,,,,,,24,16,,,,,8
 U3514,,22,,21,,59,,,14,13,,,,,,,,16,,54,,,67,8,15,,7,,,7,8,10,,,20,13,,115,,24,,15,101,10,,47,33,97,,,,,,,15,14,,,,,5
 U3527,,22,,46,,34,,,20,15,,,,,,,,26,,14,,,,24,13,,11,,,18,18,38,,,,23,,,,56,,12,,41,,28,36,,,,,,,,27,53,,,,,22
 U3537,,,,22,,43,,,,,,,,,,,,,,,,,,16,,,,,,,17,,,,39,,,,,,,16,,,,,110,,,,,,,,26,17,,,,,24
 U3542,,23,,21,,,,,23,11,,,,,,,,15,,12,,,,12,12,,10,,,12,6,18,,,37,15,,18,,87,,15,,21,,11,,,,,,,,,20,26,,,,,9
 U3544,,,,32,,,,,,44,,,,,,,,61,,10,,,,17,12,,10,,,13,23,116,,,,22,,,,38,,136,,22,,,,,,,,,,,,27,,,,,18
 U3554,,,,12,,32,,,,,,,,,,,,,,,,,22,,10,,,,,,,,,,21,,,60,,46,,12,,,,,19,,,,,,,,15,27,,,,,10
 U3578,,19,,18,,,,,21,27,,,,,,,,11,,14,,,,23,11,,8,,,9,7,23,,,49,22,,79,,69,,10,,19,,13,,,,,,,,,21,58,,,,,7
 U3608,,11,,15,,38,,,16,12,,,,,,,,21,,23,,,40,7,6,,8,,,7,7,13,48,,50,11,,62,,41,,11,141,32,,19,45,71,,,,,,,21,20,,,,,11
 U3609,,18,,33,,,,,35,13,,,,,,,,17,,13,,,,12,18,,23,,,18,11,21,,,,25,,,,,,36,,31,,33,,,,,,,,,18,29,,,,,
 U3622,,18,,21,,171,,49,12,34,,,,,,,,18,,13,250,,77,9,11,,15,,,11,8,16,289,,59,32,,22,,118,,13,,31,,10,50,340,162,,,,,,21,30,,,,87,
 U3630,,,,21,,31,,,,,,,,,,,,,,,,,68,10,,,10,,,,,,,,39,,,35,,45,,16,107,,,,21,,,,,,,,24,81,,,,82,5
 U3637,,,,,,,,,,,,,,,,,,,,7,,,,6,7,,27,,,22,8,20,,,,,,,,,,9,,18,,16,,,,,,,,,27,,,,,,83
 U3638,,,,,,,,,,,,,,,,,,,,26,,,,22,13,,67,,,14,11,42,,,,,,,,,,23,,,,41,,,,,,,,,,,,,,,23
 U3652,,29,,37,,90,,,18,13,,,,,,,,25,,19,,,54,12,13,,9,,,10,9,33,,,134,45,,60,,94,,17,,28,,16,137,,,,,,,,32,97,,,,,21
 U3655,,,,79,,43,,,,,,,,,,,,,,,,,404,14,,,,,,,10,,,,,,,,,119,,63,267,,,,176,,,,,,,,33,66,,,,,
 U3656,,33,,26,,71,,71,35,17,,,,,,,,29,,22,,,40,11,8,,9,,,8,8,14,,,23,16,,14,,40,,12,62,16,,19,44,301,,,,,,,18,21,,,,,34
 U3662,,10,,30,,60,,,10,8,,,,,,,,22,,11,,,59,8,6,,14,,,13,5,11,,,17,10,,27,,43,,11,,13,,8,19,,,,,,,,22,23,,,,,
 U3669,,,,,,,,,,,,,,,,,,,,21,,,,12,9,,22,,,26,9,35,,,,,,,,,,25,,,,26,,,,,,,,,25,,,,,,14
 U3673,,16,,31,,49,,,17,10,,,,,,,,18,,11,,,57,16,9,,12,,,27,8,22,,,71,24,,,,49,,20,,20,,14,,,,,,,,,18,37,,,,,7
 U3676,,,,,,,,,,,,,,,,,,23,,11,,,,8,11,,10,,,10,7,13,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,8
 U3696,,39,,69,,,,,29,,,,,,,,,,,,,,,110,,,,,,32,,,,,,24,,,,,,27,,29,,,,,,,,,,,19,,,,,,6
 U3697,,,,28,,,,,,,,,,,,,,,,,,,,17,15,,29,,,25,400,25,,,,,,,,61,,23,,,,,,,,,,,,,47,33,,,,,20
 U3700,,,,20,,,,,,,,,,,,,,,,,,,,9,23,,9,,,,9,23,,,,,,,,46,,,,,,,147,,,,,,,,,34,,,,,10
 U3706,,,,51,,,,,,,,,,,,,,,,,,,,18,9,,9,,,24,,30,,,,,,,,,,15,,38,,,,,,,,,,,23,22,,,,,24
 U3733,,,,60,,,,,,,,,,,,,,13,,14,,,,10,8,,24,,,10,10,27,,,,,,,,,,18,,50,,33,,,,,,,,,,,,,,,33
 U3753,,50,,,,,,,55,,,,,,,,,20,,40,,,,14,10,,14,,,20,11,30,,,,32,,,,,,19,,45,,29,,,,,,,,,,,,,,,26
 U3764,,,,,,,,,,,,,,,,,,32,,11,,,,14,8,,10,,,10,8,15,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,17
 U3765,,44,,15,,24,,,12,11,,,,,,,,9,,7,,,,9,9,,24,,,10,6,12,,,29,16,,15,,21,,20,,16,,15,22,,,,,,,,20,,,,,,
 U3766,,,,153,,57,,,,,,,,,,,,,,,,,,12,8,,,,,20,104,,,,121,,,,,113,,,,44,,,67,,,,,,,,,21,,,,,16
 U3770,,18,,20,,,,,26,46,,,,,,,,19,,10,,,,14,8,,126,,,15,35,76,,,,15,,,,,,33,,30,,82,,,,,,,,,22,,,,,,
 U3773,,,,20,,30,,,,,,,,,,,,,,,,,15,,16,,,,,,12,,,,37,,,14,,37,,24,,,,,57,,,,,,,,27,,,,,,11
 U3778,,14,,20,,,,,76,53,,,,,,,,18,,23,,,,8,8,,22,,,21,8,19,,,,28,,12,,,,23,,15,,13,,,,,,,,,40,85,,,,,
 U3783,,,,42,,,,,,,,,,,,,,33,,9,,,,36,7,,11,,,9,12,31,,,,16,,,,,,17,,31,,105,,,,,,,,,,,,,,,10
 U3790,,25,,16,,,,,18,26,,,,,,,,22,,11,,,,7,6,,21,,,9,9,28,,,51,11,,17,,,,11,,17,,11,,,,,,,,,27,14,,,,,6
 U3797,,,,62,,,,,,,,,,,,,,,,,,,,12,20,,,,,22,14,,,,,,,,,53,,18,,,,46,1410,,,,,,,,28,18,,,,,29
 U3807,,24,,22,,,,,16,20,,,,,,,,37,,12,,,,24,8,,17,,,19,7,11,,,24,31,,16,,,,17,,20,,20,,,,,,,,,18,23,,,,,11
 U3825,,27,,,,,,,,29,,,,,,,,89,,12,,,,9,10,,35,,,25,11,35,,,23,25,,73,,73,,22,,27,,,,,,,,,,,37,13,,,,,21
 U3832,,,,,,,,,,,,,,,,,,,,214,,,,7,8,,8,,,9,7,25,,,,32,,,,,,12,,22,,26,,,,,,,,,,,,,,,13
 U3836,,16,,30,,31,,,15,,,,,,,,,14,,22,,,36,9,12,,,188,,,12,13,,,81,22,,82,,83,,22,67,25,,,37,,,,,,,,27,22,,,,124,8
 U3846,,36,,17,,55,,181,18,26,,,,,,,,24,,11,,,76,10,10,,11,,,13,6,20,,,44,11,,14,,65,,14,169,26,,14,58,259,,,,,,,22,20,,,,,
 U3860,,23,,15,,43,,,29,39,,,,,,,,13,,26,,,123,11,8,,22,,,17,9,15,,,30,34,,10,,39,,51,217,17,,35,78,,,,,,,,25,25,,,,,21
 U3862,,,,,,,,,,36,,,,,,,,44,,20,,,,10,15,,10,,,13,10,21,,,,,,,,,,11,,,,15,,,,,,,,,,,,,,,28
 U3866,,,,81,,,,,,,,,,,,,,,,43,,,,44,90,,16,,,49,46,82,,,,33,,,,,,56,170,83,,85,,,,,,,,,83,,,,,,69
 U3871,,,,25,,,,,13,30,,,,,,,,31,,9,,,,7,8,,10,,,22,18,21,,,27,,,94,,62,,23,,,,20,,,,,,,,,23,54,,,,,9
 U3877,,23,,31,,,,,13,20,,,,,,,,17,,13,,,39,12,6,,7,,,7,8,13,,,53,19,,,,82,,13,,12,,30,46,,,,,,,,14,30,,,,,11
 U3882,,11,,18,,54,,,18,11,,,,,,,,11,,15,,,63,6,8,,7,,,11,7,11,,,41,18,,11,,68,,15,,12,,16,,,,,,,,,22,33,,,,,5
 U3883,,24,,104,,,,,32,13,,,,,,,,39,,23,,,,15,12,,14,,,34,13,21,,,,22,,,,,,29,,45,,26,,,,,,,,,,,,,,,13
 U3884,,12,,43,,,,,39,14,,,,,,,,12,,9,,,,17,6,,6,,,8,6,17,,,,12,,,,,,10,,10,,17,,,,,,,,,15,,,,,,6
 U3890,99,16,562,21,144,90,725,54,22,19,214,143,156,113,234,247,319,15,309,49,190,406,131,15,11,566,36,223,217,12,11,14,87,203,40,21,386,44,311,39,593,18,66,21,138,14,39,62,127,127,241,1424,171,140,20,30,146,204,184,252,10
 U3893,,,,,,,,,16,41,,,,,,,,11,,11,,,,7,7,,12,,,5,8,21,,,,22,,,,,,17,,11,,12,,,,,,,,,,,,,,,9
 U3902,,,,21,,141,,,,,,,,,,,,,,,,,32,,11,,,,,,,,,,71,,,17,,28,,10,,,,,,,,,,,,,29,25,,,,,
 U3904,138,12,,26,,69,,36,11,11,,,,,,,,18,,11,390,,33,9,6,,7,,,11,8,12,37,60,26,23,,44,,30,,12,114,11,,9,43,64,185,97,,,143,,16,19,,,,136,18
 U3909,,25,,37,,73,,,25,27,,,,,,,,20,,18,,,37,9,11,,12,,,18,9,56,,,113,86,,,,116,,16,,32,,22,91,,,,,,,,66,19,,,,,
 U3912,,12,,23,,35,,,42,13,,,,,,,,10,,491,,,,9,,,7,,,12,12,9,,,21,32,,,,,,15,,14,,44,46,,,,,,,,19,26,,,,,
 U3916,,41,,26,,,,,69,20,,,,,,,,17,,24,,,,11,9,,13,,,18,14,60,,,108,33,,88,,123,,20,,29,,24,,,,,,,,,32,31,,,,,
 U3919,,18,,39,,,,,25,17,,,,,,,,28,,20,,,55,11,12,,13,,,18,17,33,,,58,28,,15,,41,,73,,24,,23,,,,,,,,,26,22,,,,,12
 U3923,,21,,37,,31,,,9,18,,,,,,,,13,,34,270,,,19,9,,17,,,9,16,34,95,,23,21,,,,36,,35,161,29,,37,,74,,,,,,,29,20,,,,115,18
 U3959,,18,,45,,55,,,36,22,,,,,,,,28,,26,,,59,20,13,,48,,,17,10,41,,,45,50,,62,,99,,23,,53,,15,760,,,,,,,,26,51,,,,,26
 U3961,,12,,16,,,,,27,22,,,,,,,,12,,13,,,75,7,8,,12,,,29,8,12,,,42,30,,42,,22,,13,,17,,23,30,,,,,,,,16,20,,,,,5
